,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime,pre_slope,recovery_slope,pre_post_difference
593,593,0 days 00:38:00,33737.0,90.37019179256401,-493.35,2010-02-10 10:58:00,2010-02-10 11:36:00,0 days 01:48:00,-12089.905095000104,1477.4444444444443,-9372.766665314262
594,594,0 days 00:04:00,16943.0,82.49586133021715,5008.333333333333,2010-02-10 11:02:00,2010-02-10 11:06:00,0 days 00:04:00,-66755.66948152293,5008.333333333333,-9159.83803323177
595,595,0 days 00:12:00,45997.0,95.04690664131917,-1150.142857142857,2010-02-10 13:28:00,2010-02-10 13:40:00,0 days 00:20:00,-13819.11693223433,2329.0,2812.489777664882
596,596,0 days 00:14:00,94631.0,97.46027168707582,-2369.875,2010-02-10 17:58:00,2010-02-10 18:12:00,0 days 00:24:00,-4626.089890392359,4998.5,-6302.031887137125
597,597,0 days 00:16:00,60243.0,95.285018347463,-1211.111111111111,2010-02-11 15:10:00,2010-02-11 15:26:00,0 days 00:48:00,-8999.88638225821,59.57142857142857,-6854.769719434634
598,598,0 days 00:06:00,75284.0,82.29018647661937,381.5,2010-02-11 17:08:00,2010-02-11 17:14:00,0 days 00:06:00,-13891.686713549421,396.0,3409.08201289409
599,599,0 days 00:22:00,91200.0,94.75226231415778,-1249.5,2010-02-16 15:44:00,2010-02-16 16:06:00,0 days 06:00:00,-6467.998920221297,-25.8,-14532.19969482689
600,600,0 days 01:02:00,68890.0,98.45507424504437,-461.03125,2010-02-22 15:18:00,2010-02-22 16:20:00,0 days 06:24:00,-8921.16074790393,1817.551724137931,-25072.48076650009
601,601,0 days 00:12:00,52916.0,94.98985764805141,-82.57142857142857,2010-02-22 16:26:00,2010-02-22 16:38:00,0 days 00:12:00,-72145.44733287336,7837.2,11167.195882200302
602,602,0 days 00:12:00,74548.0,93.9767541537453,-2227.714285714286,2010-02-22 17:44:00,2010-02-22 17:56:00,0 days 00:20:00,-47535.938243201,5566.6,634.1873394843751
603,603,0 days 00:08:00,42882.0,67.81907322473509,-840.8,2010-03-02 06:38:00,2010-03-02 06:46:00,0 days 00:10:00,2399.248708110852,-482.25,-479.1363059586279
604,604,0 days 01:12:00,93162.0,99.99892661249638,-177.0,2010-03-03 20:32:00,2010-03-03 21:44:00,0 days 01:18:00,-17681.879214360528,3953.217391304348,1460.9620595810939
605,605,0 days 00:54:00,87823.0,77.22061021718105,-554.9285714285714,2010-03-04 18:14:00,2010-03-04 19:08:00,0 days 02:20:00,11007.841857489544,3145.086956521739,-14682.43369856316
606,606,0 days 00:06:00,51513.0,50.088970566786266,637.5,2010-03-05 16:34:00,2010-03-05 16:40:00,0 days 00:06:00,-23831.884913536782,591.6666666666666,-14783.108933655774
607,607,0 days 00:22:00,80177.0,77.80926409363082,-1248.1666666666667,2010-03-05 17:12:00,2010-03-05 17:34:00,0 days 01:00:00,-34783.19774052926,3428.7,-3411.609699236107
608,608,0 days 00:18:00,15766.0,11.635596097359368,-747.8,2010-03-14 04:42:00,2010-03-14 05:00:00,0 days 05:36:00,1858.1548810298864,934.125,767.9468320027462
609,609,0 days 00:20:00,71686.0,82.94206805586089,-1335.1818181818182,2010-03-15 16:12:00,2010-03-15 16:32:00,0 days 00:40:00,3250.7855685803243,4627.222222222223,-7744.094891340061
610,610,0 days 00:06:00,43972.0,41.01942200414187,954.5,2010-03-15 17:06:00,2010-03-15 17:12:00,0 days 00:06:00,327.50726112687335,919.0,11141.497119545047
611,611,0 days 00:12:00,13375.0,10.323402284655756,-954.2857142857143,2010-03-16 23:18:00,2010-03-16 23:30:00,0 days 00:16:00,18455.11483579497,2212.0,-423.6082088832536
612,612,0 days 00:12:00,41033.0,33.37020079210819,-2094.285714285714,2010-03-19 00:48:00,2010-03-19 01:00:00,0 days 00:32:00,2909.0879612249228,-1849.0,-1257.1807876514329
613,613,0 days 00:42:00,101127.0,97.91442762947686,-693.6818181818181,2010-03-23 17:12:00,2010-03-23 17:54:00,0 days 07:44:00,12125.319184876387,5334.0,-16381.820784691037
614,614,0 days 00:24:00,12319.0,11.931119311193115,-109.0,2010-03-23 18:44:00,2010-03-23 19:08:00,0 days 00:48:00,-22455.970038923988,-141.16666666666666,3987.043341766658
615,615,0 days 00:10:00,93463.0,73.87737034724253,-2316.0,2010-03-23 23:18:00,2010-03-23 23:28:00,0 days 00:24:00,776.9914245835605,9331.5,-1733.9407054567373
616,616,0 days 00:06:00,38714.0,48.588676782509374,233.0,2010-03-24 15:22:00,2010-03-24 15:28:00,0 days 00:06:00,6585.202395797356,196.66666666666666,-1792.9187090535372
617,617,0 days 00:08:00,80055.0,92.79694907788429,-16249.2,2010-03-24 16:28:00,2010-03-24 16:36:00,0 days 00:46:00,-121.27014554739208,-56122.0,-12606.988878409324
618,618,0 days 00:12:00,56474.0,90.59612422997947,-1378.4285714285713,2010-03-24 16:34:00,2010-03-24 16:46:00,0 days 00:16:00,-40814.87811729853,10524.0,-3523.4918229796554
619,619,0 days 00:06:00,21461.0,24.830498669443486,40.25,2010-03-29 15:20:00,2010-03-29 15:26:00,0 days 01:16:00,-14152.581581966688,-97.33333333333333,-17830.98012155654
620,620,0 days 00:06:00,30457.0,37.41094678917113,-8722.5,2010-03-29 15:28:00,2010-03-29 15:34:00,0 days 00:48:00,-20954.97121363607,-11900.0,-15749.283225986981
621,621,0 days 00:24:00,79703.0,97.90080086473739,-1253.2307692307693,2010-03-29 15:28:00,2010-03-29 15:52:00,0 days 00:46:00,-20954.97121363607,2066.4444444444443,-4650.219055573554
622,622,0 days 00:28:00,124812.0,96.7145026810898,-1392.6,2010-03-29 18:38:00,2010-03-29 19:06:00,0 days 01:20:00,-7465.288827104436,1930.1818181818182,-8210.705789720769
623,623,0 days 00:24:00,7386.0,11.876698451494633,-69.38461538461539,2010-04-07 09:04:00,2010-04-07 09:28:00,0 days 04:00:00,1125.2090183942637,-85.16666666666667,-1714.1376643229548
624,624,0 days 00:06:00,59321.0,88.71093165844175,65.5,2010-04-07 11:02:00,2010-04-07 11:08:00,0 days 00:06:00,-3233.045190029065,101.0,-355.1649885814629
625,625,0 days 00:10:00,7532.0,7.804049153490695,297.6666666666667,2010-04-08 15:02:00,2010-04-08 15:12:00,0 days 00:48:00,-1243.9488025770515,328.4,157.15471947843662
626,626,0 days 00:06:00,7205.0,6.667160187661352,900.75,2010-04-08 16:16:00,2010-04-08 16:22:00,0 days 00:06:00,-5459.848714239169,233.0,-459.4984502169732
627,627,0 days 00:06:00,7227.0,6.618980455369737,211.25,2010-04-08 16:26:00,2010-04-08 16:32:00,0 days 00:28:00,244.05024299585506,184.33333333333334,-672.916978881181
628,628,0 days 00:06:00,6993.0,6.383677940572369,89.75,2010-04-08 16:34:00,2010-04-08 16:40:00,0 days 00:20:00,-2151.3709449108837,84.66666666666667,-617.1176664113761
629,629,0 days 00:04:00,7035.0,6.410081185249979,2399.0,2010-04-08 16:38:00,2010-04-08 16:42:00,0 days 00:04:00,-9608.79399055591,2399.0,-586.9896244870265
630,630,0 days 00:06:00,6959.0,6.265305387496397,57.5,2010-04-08 16:56:00,2010-04-08 17:02:00,0 days 00:06:00,-485.9307805129028,64.66666666666667,-687.2501428191024
631,631,0 days 00:06:00,7390.0,6.570465800681049,930.25,2010-04-08 17:10:00,2010-04-08 17:16:00,0 days 00:06:00,-5585.441192412637,277.3333333333333,-762.7965039293133
632,632,0 days 00:06:00,7028.0,6.181559110939105,491.0,2010-04-08 17:30:00,2010-04-08 17:36:00,0 days 00:06:00,-4101.915274803114,92.0,-572.8145441987317
633,633,0 days 00:08:00,7099.0,6.179276487587487,-55.2,2010-04-08 17:58:00,2010-04-08 18:06:00,0 days 00:08:00,-6028.539509165752,355.25,466.8119053332573
634,634,0 days 00:06:00,7621.0,6.548038423865407,643.0,2010-04-08 18:12:00,2010-04-08 18:18:00,0 days 00:06:00,-10488.98201313127,1065.6666666666667,1239.3228508603668
635,635,0 days 00:08:00,7068.0,7.383034063489077,-456.6,2010-04-10 06:52:00,2010-04-10 07:00:00,0 days 01:02:00,12265.159144170138,-442.0,-3403.8941872735545
636,636,0 days 00:06:00,8344.0,8.910817074082374,-2173.25,2010-04-10 07:00:00,2010-04-10 07:06:00,0 days 00:54:00,12202.276259656559,-5887.0,-2911.26414170181
637,637,0 days 00:06:00,6701.0,7.44216523583701,-179.75,2010-04-10 07:20:00,2010-04-10 07:26:00,0 days 00:06:00,10170.024375574303,-218.0,-1519.6292831030419
638,638,0 days 00:08:00,7270.0,8.162852844086146,-1519.0,2010-04-10 07:28:00,2010-04-10 07:36:00,0 days 00:18:00,9497.815964808215,-5061.0,-781.5166043027807
639,639,0 days 00:10:00,7948.0,7.793914314011985,400.8333333333333,2010-04-10 14:06:00,2010-04-10 14:16:00,0 days 00:10:00,-4312.107826645344,660.8,1771.7725561069797
640,640,0 days 00:06:00,7882.0,6.905312587608634,-57.75,2010-04-10 15:08:00,2010-04-10 15:14:00,0 days 00:20:00,1781.1707632290781,-301.3333333333333,1093.7814696801934
641,641,0 days 00:06:00,8599.0,7.112607321874648,263.75,2010-04-10 15:34:00,2010-04-10 15:40:00,0 days 00:06:00,1400.3697375157826,477.3333333333333,1903.826101395918
642,642,0 days 00:06:00,8805.0,7.1976261321649275,-185.25,2010-04-10 15:40:00,2010-04-10 15:46:00,0 days 00:06:00,-1786.606028427204,416.6666666666667,2346.5442508010265
643,643,0 days 00:12:00,10904.0,8.672414341615493,485.7142857142857,2010-04-10 15:46:00,2010-04-10 15:58:00,0 days 00:12:00,-1261.5011169493503,929.1666666666666,3502.9895912728916
644,644,0 days 00:04:00,9707.0,7.678677372147291,3382.6666666666665,2010-04-10 15:56:00,2010-04-10 16:00:00,0 days 00:04:00,-11311.868240280402,3382.6666666666665,3798.656668361024
645,645,0 days 00:06:00,9263.0,7.213275604286068,-86.25,2010-04-10 16:04:00,2010-04-10 16:10:00,0 days 00:08:00,7065.415334980864,549.0,3932.984886644111
646,646,0 days 00:06:00,10040.0,7.66306919659894,1178.5,2010-04-10 16:12:00,2010-04-10 16:18:00,0 days 00:06:00,8540.066668216223,565.0,3992.206753812084
647,647,0 days 00:06:00,10272.0,7.477179752216514,451.0,2010-04-10 16:36:00,2010-04-10 16:42:00,0 days 00:10:00,14446.44739094276,514.3333333333334,3299.803282396552
648,648,0 days 00:06:00,10333.0,7.446563180121359,444.25,2010-04-10 16:42:00,2010-04-10 16:48:00,0 days 00:06:00,10463.637335328875,461.3333333333333,3356.7787013231073
649,649,0 days 00:06:00,10211.0,7.267357033557516,1065.25,2010-04-10 16:52:00,2010-04-10 16:58:00,0 days 00:06:00,15606.112861899212,973.0,3156.9527315646546
650,650,0 days 00:08:00,11005.0,7.713172318086876,434.6,2010-04-10 17:00:00,2010-04-10 17:08:00,0 days 00:08:00,18237.52778855164,411.0,2463.66428427915
651,651,0 days 00:06:00,10233.0,7.071628485539549,850.75,2010-04-10 17:12:00,2010-04-10 17:18:00,0 days 00:16:00,20925.304499767306,300.3333333333333,2382.6410705337953
652,652,0 days 00:04:00,10378.0,7.147776737010304,3573.3333333333335,2010-04-10 17:16:00,2010-04-10 17:20:00,0 days 00:04:00,8860.71686326428,3573.3333333333335,2223.94034403644
653,653,0 days 00:06:00,10353.0,7.03979219931459,865.25,2010-04-10 17:24:00,2010-04-10 17:30:00,0 days 00:06:00,20416.16603538319,1021.3333333333334,2165.570324663645
654,654,0 days 00:06:00,9286.0,6.301275048009387,-274.75,2010-04-10 17:32:00,2010-04-10 17:38:00,0 days 00:14:00,24625.758150663256,-467.3333333333333,1960.8606376625485
655,655,0 days 00:08:00,9429.0,6.376978222643032,1955.8,2010-04-10 17:36:00,2010-04-10 17:44:00,0 days 00:08:00,11175.172620500814,1955.8,2583.2502252867653
656,656,0 days 00:06:00,10750.0,7.053852059396718,815.0,2010-04-10 17:54:00,2010-04-10 18:00:00,0 days 00:06:00,23962.544563023795,956.0,2884.61550296974
657,657,0 days 00:06:00,8592.0,5.699691532057443,-413.5,2010-04-10 18:02:00,2010-04-10 18:08:00,0 days 00:06:00,25564.770245458287,169.0,3221.772221383345
658,658,0 days 00:04:00,10708.0,7.001163809449082,3597.6666666666665,2010-04-10 18:06:00,2010-04-10 18:10:00,0 days 00:04:00,11559.609833882325,3597.6666666666665,3423.485943640824
659,659,0 days 00:06:00,10508.0,6.784388417212767,217.0,2010-04-10 18:18:00,2010-04-10 18:24:00,0 days 00:12:00,25240.69479575025,-398.0,3119.262193604298
660,660,0 days 00:06:00,10779.0,6.885252184577652,261.0,2010-04-10 18:32:00,2010-04-10 18:38:00,0 days 00:06:00,24425.743830091502,890.0,3157.859223974392
661,661,0 days 00:04:00,10696.0,6.823560934220524,3659.3333333333335,2010-04-10 18:36:00,2010-04-10 18:40:00,0 days 00:04:00,12108.732433805191,3659.3333333333335,3297.234261669072
662,662,0 days 00:06:00,10834.0,6.826028881776253,245.5,2010-04-10 19:02:00,2010-04-10 19:08:00,0 days 17:30:00,53351.9442018389,146.0,-710.6862282436296
663,663,0 days 00:04:00,10924.0,6.872687923094347,3688.6666666666665,2010-04-10 19:06:00,2010-04-10 19:10:00,0 days 00:04:00,28885.488312651116,3688.6666666666665,-982.943906183601
664,664,0 days 00:10:00,11388.0,7.0613183855946176,-151.16666666666666,2010-04-10 19:22:00,2010-04-10 19:32:00,0 days 00:16:00,31949.03280628036,212.8,-3067.3739425465665
665,665,0 days 00:06:00,11293.0,6.961490805752646,237.0,2010-04-10 19:32:00,2010-04-10 19:38:00,0 days 00:06:00,21830.49050423372,974.6666666666666,-2859.0831844367685
666,666,0 days 00:06:00,8580.0,5.34632735973679,135.25,2010-04-10 19:42:00,2010-04-10 19:48:00,0 days 00:16:00,26791.16140115065,-201.0,-3312.276437751081
667,667,0 days 00:10:00,11211.0,6.862547057203187,400.6666666666667,2010-04-10 20:02:00,2010-04-10 20:12:00,0 days 00:10:00,23867.87073050467,520.2,-1923.3150485390543
668,668,0 days 00:06:00,11699.0,7.161264652771408,376.5,2010-04-10 20:12:00,2010-04-10 20:18:00,0 days 16:20:00,17851.37115402999,-206.0,-940.8569345089945
669,669,0 days 00:06:00,11026.0,6.720261350269084,159.75,2010-04-10 20:30:00,2010-04-10 20:36:00,0 days 00:06:00,22686.23787242908,86.0,-750.8325885667082
670,670,0 days 00:04:00,10975.0,6.681277204517087,3740.0,2010-04-10 20:34:00,2010-04-10 20:38:00,0 days 00:04:00,10253.174807467167,3740.0,-296.35142949889905
671,671,0 days 00:06:00,11057.0,6.698289231365706,630.5,2010-04-10 20:44:00,2010-04-10 20:50:00,0 days 00:06:00,20196.212761738607,1189.3333333333333,-593.868283035662
672,672,0 days 00:06:00,11034.0,6.679985470395934,554.25,2010-04-10 21:02:00,2010-04-10 21:08:00,0 days 00:06:00,23619.29559571392,118.33333333333333,-1580.102347327098
673,673,0 days 00:06:00,10833.0,6.593426658551422,431.0,2010-04-10 21:28:00,2010-04-10 21:34:00,0 days 00:06:00,16647.01689175013,644.3333333333334,-3770.95859076159
674,674,0 days 00:06:00,22133.0,33.78516585000992,-5671.0,2010-04-12 12:24:00,2010-04-12 12:30:00,0 days 01:04:00,-10487.452639649491,-5838.0,-10836.999183565269
675,675,0 days 00:10:00,38704.0,89.22495274102079,-1160.6666666666667,2010-04-12 12:30:00,2010-04-12 12:40:00,0 days 00:12:00,-49059.36485836572,-225.2,-4501.627700887851
676,676,0 days 00:06:00,47180.0,44.76875486307479,326.75,2010-04-12 15:46:00,2010-04-12 15:52:00,0 days 00:06:00,8048.765543653108,294.3333333333333,-5146.7898691486635
677,677,0 days 00:30:00,107776.0,88.17475251574899,-1072.75,2010-04-12 18:50:00,2010-04-12 19:20:00,0 days 01:10:00,2093.9077972191353,1525.8333333333333,2149.243719012805
678,678,0 days 00:36:00,103080.0,99.0810873159291,-870.421052631579,2010-04-13 15:02:00,2010-04-13 15:38:00,0 days 00:46:00,-9199.19259785339,5405.5,-10111.880700246602
679,679,0 days 00:32:00,114689.0,98.95598754087611,-5960.64705882353,2010-04-14 18:16:00,2010-04-14 18:48:00,0 days 04:14:00,35685.55222339186,-2055.0833333333335,-84166.62829130099
680,680,0 days 02:34:00,88705.0,100.0,-143.52564102564102,2010-04-14 18:46:00,2010-04-14 21:20:00,0 days 02:44:00,-34326.86019030032,1003.7466666666667,3777.1525577739576
681,681,0 days 00:06:00,11196.0,7.997142857142862,-2919.0,2010-04-15 00:34:00,2010-04-15 00:40:00,0 days 02:38:00,16697.991828584192,-11.0,-15167.24589435371
682,682,0 days 00:26:00,10855.0,7.682290745157431,-711.7857142857143,2010-04-15 23:10:00,2010-04-15 23:36:00,0 days 01:04:00,-27418.85838405783,72.66666666666667,-4319.668688344504
683,683,0 days 00:46:00,53891.0,92.32653760493405,-1058.5,2010-04-16 10:48:00,2010-04-16 11:34:00,0 days 01:34:00,-2504.132204681817,238.86363636363637,-15182.751836185571
684,684,0 days 00:08:00,30124.0,86.69275929549903,-405.2,2010-04-16 11:38:00,2010-04-16 11:46:00,0 days 00:08:00,-64003.628849437766,480.0,13542.874596494961
685,685,0 days 00:06:00,31357.0,79.89044585987261,8656.5,2010-04-16 11:42:00,2010-04-16 11:48:00,0 days 00:06:00,-108540.61844148161,8656.5,17224.619734603722
686,686,0 days 00:32:00,37544.0,76.42700105854573,-501.8235294117647,2010-04-21 12:12:00,2010-04-21 12:44:00,0 days 01:12:00,-3065.7633313424526,1832.642857142857,-6903.696785510865
687,687,0 days 00:32:00,37544.0,76.42700105854573,-501.8235294117647,2010-04-21 12:12:00,2010-04-21 12:44:00,0 days 01:12:00,-3065.7633313424526,1832.642857142857,-6903.696785510865
688,688,0 days 00:06:00,13128.0,11.665807667016196,-3474.0,2010-04-27 04:10:00,2010-04-27 04:16:00,0 days 11:40:00,11890.057740357675,-52.0,-5328.077958767856
689,689,0 days 00:28:00,53329.0,65.80333896820207,-992.3333333333334,2010-04-28 15:46:00,2010-04-28 16:14:00,0 days 07:52:00,8574.763727032107,2973.0833333333335,-24955.902161735394
690,690,0 days 00:14:00,59602.0,94.30397772222398,-1633.375,2010-04-28 16:20:00,2010-04-28 16:34:00,0 days 00:28:00,-36666.424077785916,4065.5,-6748.822590676501
691,691,0 days 00:06:00,28061.0,34.69589623749644,537.25,2010-04-29 16:10:00,2010-04-29 16:16:00,0 days 00:06:00,3488.077977304841,344.0,6096.470418849553
692,692,0 days 00:06:00,10258.0,10.532908922887358,-2799.75,2010-04-30 04:12:00,2010-04-30 04:18:00,0 days 02:04:00,-10361.3863763272,-835.0,-10264.7964710611
693,693,0 days 00:06:00,74306.0,75.35952617593964,380.25,2010-04-30 17:08:00,2010-04-30 17:14:00,0 days 00:06:00,-20546.124648178215,340.6666666666667,-3735.022213732126
694,694,0 days 00:20:00,27549.0,20.690199023657527,-432.8181818181818,2010-05-03 22:58:00,2010-05-03 23:18:00,0 days 00:28:00,-6066.33361154345,-412.4,3381.6916350773968
695,695,0 days 00:08:00,8254.0,9.601023612888213,-271.6,2010-05-13 12:46:00,2010-05-13 12:54:00,1 days 02:10:00,31607.93268826581,-285.5,-1891.824456814651
696,696,0 days 01:04:00,73822.0,88.93466816051658,-463.1212121212121,2010-05-13 14:52:00,2010-05-13 15:56:00,0 days 01:48:00,2429.664963795043,1286.5333333333333,-15247.398200616723
697,697,0 days 00:24:00,73869.0,86.63867418866774,-1033.7692307692307,2010-05-13 18:26:00,2010-05-13 18:50:00,0 days 00:42:00,-27202.407559993935,5365.4,-4198.658721423755
698,698,0 days 00:36:00,75586.0,85.9830732129044,-796.1052631578947,2010-05-14 16:36:00,2010-05-14 17:12:00,0 days 01:54:00,-13308.363326502893,2527.125,-17484.686146157852
699,699,0 days 00:06:00,48270.0,75.73546716874559,184.5,2010-05-17 12:34:00,2010-05-17 12:40:00,0 days 00:06:00,-13355.106455077006,207.33333333333334,-651.1892241313026
700,700,0 days 00:52:00,64724.0,89.3866784515737,-456.4074074074074,2010-05-18 15:00:00,2010-05-18 15:52:00,0 days 00:32:00,-254.82293049784516,1038.7083333333333,-11222.594092229248
701,701,0 days 00:20:00,58001.0,75.03945972520506,-1186.1818181818182,2010-05-18 18:04:00,2010-05-18 18:24:00,0 days 00:32:00,-29322.012315455635,3762.4444444444443,-2986.2120484965744
702,702,0 days 00:06:00,55794.0,69.99272398825802,94.75,2010-05-19 15:30:00,2010-05-19 15:36:00,0 days 02:36:00,23276.94201177794,91.33333333333333,-988.2556254683932
703,703,0 days 00:06:00,22905.0,22.36772719282827,143.25,2010-05-19 19:12:00,2010-05-19 19:18:00,0 days 00:10:00,4426.338360112968,102.0,-3148.0583738928854
704,704,0 days 00:06:00,14872.0,11.446956227245792,-131.0,2010-05-23 03:38:00,2010-05-23 03:44:00,0 days 00:06:00,-17210.18666331283,-126.33333333333333,5361.3697874581485
705,705,0 days 00:40:00,62711.0,77.97063248330826,-667.1904761904761,2010-05-25 15:54:00,2010-05-25 16:34:00,0 days 01:16:00,-5584.528995468819,2450.5555555555557,-12790.412271744784
706,706,0 days 00:06:00,51961.0,67.26081835009643,204.75,2010-05-26 14:20:00,2010-05-26 14:26:00,0 days 00:06:00,47.34415541160888,184.0,276.2714062636548
707,707,0 days 00:26:00,64867.0,74.30780686179048,-951.1428571428571,2010-05-27 17:06:00,2010-05-27 17:32:00,0 days 01:00:00,-11024.18902464236,3926.181818181818,-10759.188332326055
708,708,0 days 00:08:00,93256.0,100.0,-33.6,2010-05-28 15:56:00,2010-05-28 16:04:00,0 days 00:08:00,-11984.503929449505,15376.0,-3309.1376988301668
709,709,0 days 00:06:00,67310.0,64.81838141828126,398.25,2010-05-28 16:48:00,2010-05-28 16:54:00,0 days 00:06:00,-15333.089922733257,346.6666666666667,8411.161792109782
710,710,0 days 00:06:00,62862.0,71.47145098574255,209.0,2010-06-01 13:20:00,2010-06-01 13:26:00,0 days 00:06:00,12304.750490379338,152.66666666666666,-90.01814673760055
711,711,0 days 00:30:00,79223.0,86.89972138735932,-961.4375,2010-06-01 15:14:00,2010-06-01 15:44:00,0 days 05:52:00,-7566.141653306369,3316.6153846153848,-12734.325321827335
712,712,0 days 00:06:00,50009.0,39.87767730411623,126.25,2010-06-01 19:04:00,2010-06-01 19:10:00,0 days 00:06:00,-23054.83886943455,335.6666666666667,-271.923110086871
713,713,0 days 00:12:00,10021.0,11.08174459238289,-157.85714285714286,2010-06-02 13:24:00,2010-06-02 13:36:00,0 days 01:48:00,19806.072781484476,-229.33333333333334,309.03933331622267
714,714,0 days 00:28:00,60142.0,64.70360408821946,-834.1333333333333,2010-06-03 15:34:00,2010-06-03 16:02:00,0 days 01:54:00,-4028.6009477581097,3857.3333333333335,-10041.576456970797
715,715,0 days 00:10:00,7536.0,8.01770363435186,-1274.8333333333333,2010-06-06 09:32:00,2010-06-06 09:42:00,0 days 03:24:00,-3523.9630877270974,4.0,-5298.856070682802
716,716,0 days 00:08:00,61595.0,85.05716968625718,-484.4,2010-06-09 11:40:00,2010-06-09 11:48:00,0 days 01:42:00,11826.883377947677,-618.75,-18777.567942318627
717,717,0 days 00:36:00,57283.0,87.12110842420648,-1473.5263157894738,2010-06-09 11:52:00,2010-06-09 12:28:00,0 days 01:28:00,2391.619273760669,996.5,-8088.592150026268
718,718,0 days 00:08:00,17115.0,31.98945833800606,-3506.6,2010-06-09 13:30:00,2010-06-09 13:38:00,0 days 01:28:00,-9928.067133776858,-2794.0,-8241.262577011868
719,719,0 days 00:28:00,50433.0,94.26376584052933,-497.8666666666667,2010-06-09 13:30:00,2010-06-09 13:58:00,0 days 01:22:00,-9928.067133776858,5461.571428571428,-1318.9212672941276
720,720,0 days 00:06:00,9163.0,6.944349710873141,379.75,2010-06-09 18:20:00,2010-06-09 18:26:00,0 days 00:06:00,-6129.831760025302,378.6666666666667,1533.1359845391291
721,721,0 days 00:42:00,42318.0,65.38627935723115,-411.8181818181818,2010-06-10 12:16:00,2010-06-10 12:58:00,0 days 00:30:00,12937.968527332523,1610.4736842105262,-9711.69079135129
722,722,0 days 00:16:00,38280.0,70.90595884194343,-892.2222222222222,2010-06-10 13:18:00,2010-06-10 13:34:00,0 days 00:18:00,-13490.050705082198,3854.1428571428573,3986.4083473576748
723,723,0 days 00:06:00,76057.0,85.61795729064649,557.0,2010-06-10 15:22:00,2010-06-10 15:28:00,0 days 00:06:00,-7686.96995332008,557.6666666666666,1250.5726354052492
724,724,0 days 00:06:00,28611.0,24.059435913822966,520.5,2010-06-10 16:58:00,2010-06-10 17:04:00,0 days 00:06:00,895.7834721290092,466.3333333333333,1663.7761261615074
725,725,0 days 00:30:00,45272.0,66.83496464266206,-715.375,2010-06-11 12:44:00,2010-06-11 13:14:00,0 days 00:36:00,3274.495290631093,2138.5,-4022.694231867624
726,726,0 days 00:06:00,81910.0,73.62498089939147,-482.25,2010-06-15 16:00:00,2010-06-15 16:06:00,0 days 05:20:00,3863.9386249866347,-651.0,-24920.79702630825
727,727,0 days 00:28:00,83056.0,83.2967275425981,-1025.1333333333334,2010-06-15 16:12:00,2010-06-15 16:40:00,0 days 01:08:00,-17024.14563059184,3572.4166666666665,-11658.529322582186
728,728,0 days 00:18:00,7725.0,9.700508570352227,-130.3,2010-06-16 11:02:00,2010-06-16 11:20:00,0 days 00:46:00,-5745.784264167909,-133.55555555555554,3463.5350738707516
729,729,0 days 00:48:00,50164.0,70.73421791057405,-401.96,2010-06-17 11:54:00,2010-06-17 12:42:00,0 days 01:30:00,-15179.658612553634,1221.2272727272727,-10628.557422855392
730,730,0 days 00:06:00,77596.0,84.48673838247463,157.5,2010-06-18 13:22:00,2010-06-18 13:28:00,0 days 00:06:00,3215.900111775096,84.66666666666667,-784.8446020341937
731,731,0 days 00:06:00,34548.0,32.80818210307399,378.5,2010-06-19 07:42:00,2010-06-19 07:48:00,0 days 00:06:00,-4651.303826091382,-129.33333333333334,-261.074300905972
732,732,0 days 00:10:00,13701.0,7.99348899079358,-219.5,2010-06-21 19:20:00,2010-06-21 19:30:00,0 days 00:52:00,12720.978684953414,-358.4,-506.21266104757296
733,733,0 days 00:52:00,68749.0,84.14501303501707,-239.14814814814815,2010-06-24 14:18:00,2010-06-24 15:10:00,0 days 01:40:00,-17643.28419918614,1921.125,-11387.817618073932
734,734,0 days 00:08:00,11930.0,8.537405716412138,-2470.4,2010-07-01 02:54:00,2010-07-01 03:02:00,0 days 12:42:00,-1604.1614746654577,-186.33333333333334,-10728.351163615014
735,735,0 days 00:08:00,35731.0,30.27819912040607,-7211.6,2010-07-04 06:52:00,2010-07-04 07:00:00,0 days 03:26:00,1801.4084744796946,-6016.0,-4326.683652264146
736,736,0 days 00:04:00,23243.0,22.026895120402585,5742.333333333333,2010-07-04 07:00:00,2010-07-04 07:04:00,0 days 00:04:00,-64159.833858724516,5742.333333333333,-876.0110799700187
737,737,0 days 00:06:00,13727.0,13.422838480042245,-402.75,2010-07-04 11:08:00,2010-07-04 11:14:00,0 days 00:16:00,4089.3185004404913,-516.3333333333334,1137.5420360444539
738,738,0 days 00:06:00,9404.0,7.19681026104125,-2359.0,2010-07-04 17:04:00,2010-07-04 17:10:00,0 days 02:56:00,2838.9189302607797,-4.0,-15176.192915828728
739,739,0 days 00:06:00,33570.0,38.876214519808684,-8726.25,2010-07-05 14:22:00,2010-07-05 14:28:00,0 days 01:16:00,-5322.526074720459,-662.0,-33759.75513563571
740,740,0 days 00:18:00,1591.0,2.989870896209567,150.6,2010-07-05 14:42:00,2010-07-05 15:00:00,0 days 00:28:00,-88114.9018617907,384.75,-7238.37029936628
741,741,0 days 00:04:00,10564.0,16.185325345876294,3658.6666666666665,2010-07-05 15:08:00,2010-07-05 15:12:00,0 days 00:04:00,-91251.64452298597,3658.6666666666665,7180.782094377517
