event_id,timestamp,count,provider
38,1559758470.0,0,azure
38,1559759370.0,2,azure
38,1559760270.0,3,azure
38,1559761170.0,1,azure
38,1559762070.0,14,azure
38,1559762970.0,41,azure
38,1559763870.0,72,azure
38,1559764770.0,76,azure
38,1559765670.0,56,azure
38,1559766570.0,27,azure
38,1559767470.0,10,azure
38,1559768370.0,13,azure
38,1559769270.0,5,azure
38,1559770170.0,7,azure
38,1559771070.0,5,azure
38,1559771970.0,3,azure
38,1559772870.0,1,azure
38,1559773770.0,0,azure
38,1559774670.0,4,azure
38,1559775570.0,1,azure
38,1559776470.0,1,azure
38,1559777370.0,1,azure
38,1559778270.0,2,azure
38,1559779170.0,2,azure
38,1559780070.0,1,azure
38,1559780970.0,1,azure
38,1559781870.0,4,azure
38,1559782770.0,1,azure
38,1559783670.0,1,azure
38,1559784570.0,2,azure
38,1559785470.0,1,azure
38,1559786370.0,0,azure
38,1559787270.0,4,azure
38,1559788170.0,0,azure
38,1559789070.0,1,azure
38,1559789970.0,1,azure
38,1559790870.0,1,azure
38,1559791770.0,0,azure
38,1559792670.0,0,azure
38,1559793570.0,1,azure
38,1559794470.0,0,azure
38,1559795370.0,0,azure
38,1559796270.0,0,azure
38,1559797170.0,1,azure
38,1559798070.0,0,azure
38,1559798970.0,0,azure
38,1559799870.0,1,azure
38,1559800770.0,1,azure
38,1559801670.0,0,azure
38,1559802570.0,1,azure
38,1559803470.0,0,azure
38,1559804370.0,1,azure
38,1559805270.0,1,azure
39,1560405070.0,0,aws
39,1560405970.0,0,aws
39,1560406870.0,0,aws
39,1560407770.0,3,aws
39,1560408670.0,0,aws
39,1560409570.0,0,aws
39,1560410470.0,0,aws
39,1560411370.0,3,aws
39,1560412270.0,1,aws
39,1560413170.0,0,aws
39,1560414070.0,0,aws
39,1560414970.0,0,aws
39,1560415870.0,2,aws
39,1560416770.0,0,aws
39,1560417670.0,0,aws
39,1560418570.0,0,aws
39,1560419470.0,0,aws
39,1560420370.0,1,aws
39,1560421270.0,1,aws
39,1560422170.0,0,aws
39,1560423070.0,1,aws
39,1560423970.0,1,aws
39,1560424870.0,1,aws
39,1560425770.0,0,aws
39,1560426670.0,1,aws
39,1560427570.0,1,aws
39,1560428470.0,2,aws
39,1560429370.0,1,aws
39,1560430270.0,4,aws
39,1560431170.0,1,aws
39,1560432070.0,1,aws
39,1560432970.0,2,aws
39,1560433870.0,3,aws
39,1560434770.0,7,aws
39,1560435670.0,4,aws
39,1560436570.0,2,aws
39,1560437470.0,5,aws
39,1560438370.0,8,aws
39,1560439270.0,3,aws
39,1560440170.0,4,aws
39,1560441070.0,5,aws
39,1560441970.0,0,aws
39,1560442870.0,3,aws
39,1560443770.0,3,aws
39,1560444670.0,0,aws
39,1560445570.0,8,aws
39,1560446470.0,21,aws
39,1560447370.0,54,aws
39,1560448270.0,12,aws
39,1560449170.0,3,aws
39,1560450070.0,2,aws
39,1560450970.0,4,aws
39,1560451870.0,6,aws
39,1560452770.0,1,aws
39,1560453670.0,4,aws
39,1560454570.0,4,aws
39,1560455470.0,4,aws
39,1560456370.0,7,aws
39,1560457270.0,5,aws
39,1560458170.0,9,aws
39,1560459070.0,11,aws
39,1560459970.0,4,aws
39,1560460870.0,7,aws
39,1560461770.0,6,aws
39,1560462670.0,5,aws
39,1560463570.0,11,aws
39,1560464470.0,7,aws
39,1560465370.0,6,aws
39,1560466270.0,7,aws
39,1560467170.0,1,aws
39,1560468070.0,4,aws
39,1560468970.0,3,aws
39,1560469870.0,1,aws
39,1560470770.0,7,aws
39,1560471670.0,3,aws
39,1560472570.0,1,aws
39,1560473470.0,3,aws
39,1560474370.0,2,aws
39,1560475270.0,4,aws
39,1560476170.0,2,aws
39,1560477070.0,3,aws
39,1560477970.0,4,aws
39,1560478870.0,1,aws
39,1560479770.0,3,aws
39,1560480670.0,2,aws
39,1560481570.0,0,aws
39,1560482470.0,2,aws
39,1560483370.0,1,aws
39,1560484270.0,1,aws
39,1560485170.0,3,aws
39,1560486070.0,1,aws
39,1560486970.0,0,aws
39,1560487870.0,1,aws
39,1560488770.0,0,aws
39,1560489670.0,0,aws
1,1561333630.0,1,aws
1,1561334530.0,2,aws
1,1561335430.0,1,aws
1,1561336330.0,1,aws
1,1561337230.0,2,aws
1,1561338130.0,1,aws
1,1561339030.0,3,aws
1,1561339930.0,2,aws
1,1561340830.0,1,aws
1,1561341730.0,1,aws
1,1561342630.0,2,aws
1,1561343530.0,1,aws
1,1561344430.0,2,aws
1,1561345330.0,1,aws
1,1561346230.0,1,aws
1,1561347130.0,1,aws
1,1561348030.0,1,aws
1,1561348930.0,0,aws
1,1561349830.0,1,aws
1,1561350730.0,0,aws
1,1561351630.0,0,aws
1,1561352530.0,0,aws
1,1561353430.0,0,aws
1,1561354330.0,0,aws
1,1561355230.0,0,aws
1,1561356130.0,0,aws
1,1561357030.0,1,aws
1,1561357930.0,0,aws
1,1561358830.0,0,aws
1,1561359730.0,0,aws
1,1561360630.0,0,aws
1,1561361530.0,0,aws
1,1561362430.0,0,aws
1,1561363330.0,0,aws
1,1561364230.0,0,aws
1,1561365130.0,0,aws
1,1561366030.0,0,aws
1,1561366930.0,0,aws
1,1561367830.0,1,aws
1,1561368730.0,0,aws
1,1561369630.0,0,aws
1,1561370530.0,0,aws
1,1561371430.0,1,aws
1,1561372330.0,3,aws
1,1561373230.0,12,aws
1,1561374130.0,31,aws
1,1561375030.0,38,aws
1,1561375930.0,61,aws
1,1561376830.0,49,aws
1,1561377730.0,153,aws
1,1561378630.0,212,aws
1,1561379530.0,289,aws
1,1561380430.0,348,aws
1,1561381330.0,187,aws
1,1561382230.0,142,aws
1,1561383130.0,110,aws
1,1561384030.0,60,aws
1,1561384930.0,53,aws
1,1561385830.0,49,aws
1,1561386730.0,23,aws
1,1561387630.0,38,aws
1,1561388530.0,45,aws
1,1561389430.0,26,aws
1,1561390330.0,26,aws
1,1561391230.0,18,aws
1,1561392130.0,26,aws
1,1561393030.0,22,aws
1,1561393930.0,25,aws
1,1561394830.0,9,aws
1,1561395730.0,14,aws
1,1561396630.0,20,aws
1,1561397530.0,6,aws
1,1561398430.0,12,aws
1,1561399330.0,21,aws
1,1561400230.0,16,aws
1,1561401130.0,12,aws
1,1561402030.0,7,aws
1,1561402930.0,9,aws
1,1561403830.0,8,aws
1,1561404730.0,9,aws
1,1561405630.0,5,aws
1,1561406530.0,12,aws
1,1561407430.0,6,aws
1,1561408330.0,14,aws
1,1561409230.0,10,aws
1,1561410130.0,7,aws
1,1561411030.0,6,aws
1,1561411930.0,10,aws
1,1561412830.0,9,aws
1,1561413730.0,14,aws
1,1561414630.0,15,aws
1,1561415530.0,5,aws
1,1561416430.0,3,aws
1,1561417330.0,7,aws
1,1561418230.0,4,aws
12,1562034913.0,2,aws
12,1562035813.0,5,aws
12,1562036713.0,0,aws
12,1562037613.0,0,aws
12,1562038513.0,1,aws
12,1562039413.0,1,aws
12,1562040313.0,1,aws
12,1562041213.0,0,aws
12,1562042113.0,1,aws
12,1562043013.0,1,aws
12,1562043913.0,0,aws
12,1562044813.0,0,aws
12,1562045713.0,0,aws
12,1562046613.0,0,aws
12,1562047513.0,0,aws
12,1562048413.0,0,aws
12,1562049313.0,0,aws
12,1562050213.0,0,aws
12,1562051113.0,0,aws
12,1562052013.0,0,aws
12,1562052913.0,1,aws
12,1562053813.0,0,aws
39,1562053954.0,0,azure
12,1562054713.0,0,aws
39,1562054854.0,0,azure
12,1562055613.0,0,aws
39,1562055754.0,0,azure
12,1562056513.0,0,aws
39,1562056654.0,0,azure
12,1562057413.0,1,aws
39,1562057554.0,0,azure
12,1562058313.0,0,aws
39,1562058454.0,0,azure
12,1562059213.0,1,aws
39,1562059354.0,0,azure
12,1562060113.0,0,aws
39,1562060254.0,0,azure
12,1562061013.0,1,aws
39,1562061154.0,0,azure
12,1562061913.0,0,aws
39,1562062054.0,1,azure
12,1562062813.0,0,aws
39,1562062954.0,0,azure
12,1562063713.0,0,aws
39,1562063854.0,0,azure
12,1562064613.0,0,aws
39,1562064754.0,0,azure
12,1562065513.0,0,aws
39,1562065654.0,0,azure
12,1562066413.0,0,aws
39,1562066554.0,0,azure
12,1562067313.0,1,aws
39,1562067454.0,0,azure
12,1562068213.0,0,aws
39,1562068354.0,0,azure
12,1562069113.0,1,aws
39,1562069254.0,0,azure
12,1562070013.0,1,aws
39,1562070154.0,2,azure
12,1562070913.0,0,aws
39,1562071054.0,0,azure
12,1562071813.0,0,aws
39,1562071954.0,0,azure
12,1562072713.0,0,aws
39,1562072854.0,1,azure
12,1562073613.0,1,aws
39,1562073754.0,1,azure
12,1562074513.0,6,aws
39,1562074654.0,1,azure
12,1562075413.0,42,aws
39,1562075554.0,1,azure
12,1562076313.0,38,aws
39,1562076454.0,3,azure
12,1562077213.0,23,aws
39,1562077354.0,7,azure
12,1562078113.0,11,aws
39,1562078254.0,5,azure
12,1562079013.0,14,aws
39,1562079154.0,6,azure
12,1562079913.0,13,aws
39,1562080054.0,6,azure
12,1562080813.0,7,aws
39,1562080954.0,4,azure
12,1562081713.0,11,aws
39,1562081854.0,4,azure
12,1562082613.0,13,aws
39,1562082754.0,5,azure
12,1562083513.0,8,aws
39,1562083654.0,2,azure
12,1562084413.0,4,aws
39,1562084554.0,0,azure
12,1562085313.0,21,aws
39,1562085454.0,1,azure
12,1562086213.0,10,aws
39,1562086354.0,3,azure
12,1562087113.0,9,aws
39,1562087254.0,6,azure
12,1562088013.0,3,aws
39,1562088154.0,3,azure
12,1562088913.0,8,aws
39,1562089054.0,4,azure
12,1562089813.0,1,aws
39,1562089954.0,5,azure
12,1562090713.0,12,aws
39,1562090854.0,3,azure
12,1562091613.0,12,aws
39,1562091754.0,6,azure
12,1562092513.0,10,aws
39,1562092654.0,7,azure
12,1562093413.0,6,aws
39,1562093554.0,5,azure
12,1562094313.0,9,aws
39,1562094454.0,4,azure
12,1562095213.0,10,aws
39,1562095354.0,22,azure
12,1562096113.0,10,aws
39,1562096254.0,91,azure
12,1562097013.0,8,aws
39,1562097154.0,113,azure
12,1562097913.0,6,aws
39,1562098054.0,97,azure
12,1562098813.0,8,aws
39,1562098954.0,94,azure
12,1562099713.0,10,aws
39,1562099854.0,91,azure
12,1562100613.0,2,aws
39,1562100754.0,82,azure
12,1562101513.0,9,aws
39,1562101654.0,90,azure
12,1562102413.0,4,aws
39,1562102554.0,91,azure
12,1562103313.0,6,aws
39,1562103454.0,98,azure
12,1562104213.0,1,aws
39,1562104354.0,86,azure
12,1562105113.0,4,aws
39,1562105254.0,47,azure
12,1562106013.0,4,aws
39,1562106154.0,33,azure
12,1562106913.0,1,aws
39,1562107054.0,21,azure
12,1562107813.0,2,aws
39,1562107954.0,12,azure
12,1562108713.0,2,aws
39,1562108854.0,16,azure
12,1562109613.0,5,aws
39,1562109754.0,13,azure
12,1562110513.0,3,aws
39,1562110654.0,6,azure
12,1562111413.0,0,aws
39,1562111554.0,8,azure
12,1562112313.0,7,aws
39,1562112454.0,5,azure
12,1562113213.0,3,aws
39,1562113354.0,3,azure
12,1562114113.0,2,aws
39,1562114254.0,3,azure
12,1562115013.0,1,aws
39,1562115154.0,2,azure
12,1562115913.0,7,aws
39,1562116054.0,3,azure
12,1562116813.0,3,aws
39,1562116954.0,1,azure
12,1562117713.0,4,aws
39,1562117854.0,3,azure
12,1562118613.0,4,aws
39,1562118754.0,4,azure
12,1562119513.0,1,aws
39,1562119654.0,2,azure
39,1562120554.0,7,azure
39,1562121454.0,3,azure
39,1562122354.0,2,azure
39,1562123254.0,0,azure
39,1562124154.0,1,azure
39,1562125054.0,0,azure
39,1562125954.0,0,azure
39,1562126854.0,3,azure
39,1562127754.0,3,azure
39,1562128654.0,0,azure
39,1562129554.0,1,azure
39,1562130454.0,0,azure
39,1562131354.0,1,azure
39,1562132254.0,1,azure
39,1562133154.0,2,azure
39,1562134054.0,0,azure
39,1562134954.0,1,azure
39,1562135854.0,0,azure
39,1562136754.0,0,azure
39,1562137654.0,0,azure
39,1562138554.0,0,azure
12,1563362917.0,0,azure
12,1563363817.0,0,azure
12,1563364717.0,0,azure
12,1563365617.0,0,azure
12,1563366517.0,0,azure
12,1563367417.0,0,azure
12,1563368317.0,0,azure
12,1563369217.0,1,azure
12,1563370117.0,0,azure
12,1563371017.0,1,azure
12,1563371917.0,1,azure
12,1563372817.0,0,azure
12,1563373717.0,1,azure
12,1563374617.0,2,azure
12,1563375517.0,2,azure
12,1563376417.0,4,azure
12,1563377317.0,2,azure
12,1563378217.0,1,azure
12,1563379117.0,2,azure
12,1563380017.0,1,azure
12,1563380917.0,4,azure
12,1563381817.0,0,azure
12,1563382717.0,1,azure
12,1563383617.0,0,azure
12,1563384517.0,1,azure
12,1563385417.0,1,azure
12,1563386317.0,5,azure
12,1563387217.0,0,azure
12,1563388117.0,1,azure
12,1563389017.0,2,azure
12,1563389917.0,0,azure
12,1563390817.0,0,azure
12,1563391717.0,1,azure
12,1563392617.0,2,azure
12,1563393517.0,0,azure
12,1563394417.0,3,azure
12,1563395317.0,2,azure
12,1563396217.0,0,azure
12,1563397117.0,2,azure
12,1563398017.0,2,azure
12,1563398917.0,2,azure
12,1563399817.0,3,azure
12,1563400717.0,2,azure
12,1563401617.0,3,azure
12,1563402517.0,1,azure
12,1563403417.0,2,azure
12,1563404317.0,1,azure
12,1563405217.0,0,azure
12,1563406117.0,0,azure
12,1563407017.0,11,azure
12,1563407917.0,67,azure
12,1563408817.0,122,azure
12,1563409717.0,121,azure
12,1563410617.0,123,azure
12,1563411517.0,123,azure
12,1563412417.0,31,azure
12,1563413317.0,22,azure
12,1563414217.0,11,azure
12,1563415117.0,5,azure
12,1563416017.0,19,azure
12,1563416917.0,4,azure
12,1563417817.0,5,azure
12,1563418717.0,3,azure
12,1563419617.0,4,azure
12,1563420517.0,2,azure
12,1563421417.0,4,azure
12,1563422317.0,1,azure
12,1563423217.0,2,azure
12,1563424117.0,1,azure
12,1563425017.0,2,azure
12,1563425917.0,3,azure
12,1563426817.0,4,azure
12,1563427717.0,1,azure
12,1563428617.0,2,azure
12,1563429517.0,2,azure
12,1563430417.0,6,azure
12,1563431317.0,1,azure
12,1563432217.0,0,azure
12,1563433117.0,1,azure
12,1563434017.0,0,azure
12,1563434917.0,2,azure
12,1563435817.0,0,azure
12,1563436717.0,1,azure
12,1563437617.0,0,azure
12,1563438517.0,0,azure
12,1563439417.0,0,azure
12,1563440317.0,0,azure
12,1563441217.0,1,azure
12,1563442117.0,0,azure
12,1563443017.0,0,azure
12,1563443917.0,1,azure
12,1563444817.0,0,azure
12,1563445717.0,0,azure
12,1563446617.0,0,azure
12,1563447517.0,0,azure
10,1565780349.0,0,aws
10,1565781249.0,0,aws
10,1565782149.0,0,aws
10,1565783049.0,0,aws
10,1565783949.0,1,aws
10,1565784849.0,0,aws
10,1565785749.0,3,aws
10,1565786649.0,2,aws
10,1565787549.0,0,aws
10,1565788449.0,0,aws
10,1565789349.0,1,aws
10,1565790249.0,3,aws
10,1565791149.0,1,aws
10,1565792049.0,0,aws
10,1565792949.0,1,aws
10,1565793849.0,5,aws
10,1565794749.0,1,aws
10,1565795649.0,4,aws
10,1565796549.0,5,aws
10,1565797449.0,2,aws
10,1565798349.0,2,aws
10,1565799249.0,4,aws
10,1565800149.0,1,aws
10,1565801049.0,2,aws
10,1565801949.0,7,aws
10,1565802849.0,6,aws
10,1565803749.0,2,aws
10,1565804649.0,4,aws
10,1565805549.0,3,aws
10,1565806449.0,4,aws
10,1565807349.0,2,aws
10,1565808249.0,1,aws
10,1565809149.0,4,aws
10,1565810049.0,1,aws
10,1565810949.0,6,aws
10,1565811849.0,1,aws
10,1565812749.0,1,aws
10,1565813649.0,2,aws
10,1565814549.0,3,aws
10,1565815449.0,3,aws
10,1565816349.0,2,aws
10,1565817249.0,3,aws
10,1565818149.0,2,aws
10,1565819049.0,1,aws
10,1565819949.0,1,aws
10,1565820849.0,3,aws
10,1565821749.0,1,aws
10,1565822649.0,3,aws
10,1565823549.0,6,aws
10,1565824449.0,0,aws
10,1565825349.0,1,aws
10,1565826249.0,8,aws
10,1565827149.0,97,aws
10,1565828049.0,34,aws
10,1565828949.0,12,aws
10,1565829849.0,5,aws
10,1565830749.0,9,aws
10,1565831649.0,4,aws
10,1565832549.0,37,aws
10,1565833449.0,94,aws
10,1565834349.0,181,aws
10,1565835249.0,196,aws
10,1565836149.0,33,aws
10,1565837049.0,8,aws
10,1565837949.0,7,aws
10,1565838849.0,5,aws
10,1565839749.0,1,aws
10,1565840649.0,4,aws
10,1565841549.0,2,aws
10,1565842449.0,1,aws
10,1565843349.0,1,aws
10,1565844249.0,1,aws
10,1565845149.0,4,aws
10,1565846049.0,1,aws
10,1565846949.0,2,aws
10,1565847849.0,0,aws
10,1565848749.0,0,aws
10,1565849649.0,4,aws
10,1565850549.0,1,aws
10,1565851449.0,0,aws
10,1565852349.0,0,aws
10,1565853249.0,1,aws
10,1565854149.0,1,aws
10,1565855049.0,0,aws
10,1565855949.0,1,aws
10,1565856849.0,2,aws
10,1565857749.0,0,aws
10,1565858649.0,0,aws
10,1565859549.0,0,aws
10,1565860449.0,0,aws
10,1565861349.0,1,aws
10,1565862249.0,0,aws
10,1565863149.0,0,aws
10,1565864049.0,0,aws
10,1565864949.0,0,aws
44,1565924435.0,0,azure
44,1565925335.0,0,azure
44,1565926235.0,0,azure
44,1565927135.0,2,azure
44,1565928035.0,1,azure
44,1565928935.0,1,azure
44,1565929835.0,0,azure
44,1565930735.0,0,azure
44,1565931635.0,0,azure
44,1565932535.0,1,azure
44,1565933435.0,0,azure
44,1565934335.0,0,azure
44,1565935235.0,0,azure
44,1565936135.0,1,azure
44,1565937035.0,0,azure
44,1565937935.0,3,azure
44,1565938835.0,0,azure
44,1565939735.0,0,azure
44,1565940635.0,2,azure
44,1565941535.0,0,azure
44,1565942435.0,0,azure
44,1565943335.0,1,azure
44,1565944235.0,0,azure
44,1565945135.0,0,azure
44,1565946035.0,0,azure
44,1565946935.0,0,azure
44,1565947835.0,0,azure
44,1565948735.0,0,azure
44,1565949635.0,0,azure
44,1565950535.0,0,azure
44,1565951435.0,1,azure
44,1565952335.0,0,azure
44,1565953235.0,1,azure
44,1565954135.0,0,azure
44,1565955035.0,1,azure
44,1565955935.0,0,azure
44,1565956835.0,0,azure
44,1565957735.0,1,azure
44,1565958635.0,0,azure
44,1565959535.0,0,azure
44,1565960435.0,0,azure
44,1565961335.0,4,azure
44,1565962235.0,3,azure
44,1565963135.0,1,azure
44,1565964035.0,5,azure
44,1565964935.0,1,azure
44,1565965835.0,5,azure
44,1565966735.0,53,azure
44,1565967635.0,56,azure
44,1565968535.0,50,azure
44,1565969435.0,46,azure
44,1565970335.0,38,azure
44,1565971235.0,34,azure
44,1565972135.0,25,azure
44,1565973035.0,13,azure
44,1565973935.0,20,azure
44,1565974835.0,28,azure
44,1565975735.0,17,azure
44,1565976635.0,25,azure
44,1565977535.0,18,azure
44,1565978435.0,21,azure
44,1565979335.0,22,azure
44,1565980235.0,18,azure
44,1565981135.0,32,azure
44,1565982035.0,33,azure
44,1565982935.0,20,azure
44,1565983835.0,17,azure
44,1565984735.0,14,azure
44,1565985635.0,19,azure
44,1565986535.0,13,azure
44,1565987435.0,11,azure
44,1565988335.0,12,azure
44,1565989235.0,7,azure
44,1565990135.0,3,azure
44,1565991035.0,5,azure
44,1565991935.0,3,azure
44,1565992835.0,7,azure
44,1565993735.0,5,azure
44,1565994635.0,4,azure
44,1565995535.0,2,azure
44,1565996435.0,11,azure
44,1565997335.0,6,azure
44,1565998235.0,5,azure
44,1565999135.0,3,azure
44,1566000035.0,1,azure
44,1566000935.0,1,azure
44,1566001835.0,3,azure
44,1566002735.0,6,azure
44,1566003635.0,3,azure
44,1566004535.0,1,azure
44,1566005435.0,3,azure
44,1566006335.0,2,azure
44,1566007235.0,5,azure
44,1566008135.0,1,azure
44,1566009035.0,4,azure
45,1566193150.0,1,aws
45,1566194050.0,0,aws
45,1566194950.0,0,aws
45,1566195850.0,0,aws
45,1566196750.0,2,aws
45,1566197650.0,2,aws
45,1566198550.0,0,aws
45,1566199450.0,0,aws
45,1566200350.0,1,aws
45,1566201250.0,1,aws
45,1566202150.0,0,aws
45,1566203050.0,0,aws
45,1566203950.0,0,aws
45,1566204850.0,1,aws
45,1566205750.0,0,aws
45,1566206650.0,0,aws
45,1566207550.0,0,aws
45,1566208450.0,0,aws
45,1566209350.0,0,aws
45,1566210250.0,0,aws
45,1566211150.0,0,aws
45,1566212050.0,0,aws
45,1566212950.0,0,aws
45,1566213850.0,0,aws
45,1566214750.0,0,aws
45,1566215650.0,0,aws
45,1566216550.0,0,aws
45,1566217450.0,0,aws
45,1566218350.0,1,aws
45,1566219250.0,3,aws
45,1566220150.0,0,aws
45,1566221050.0,1,aws
45,1566221950.0,3,aws
45,1566222850.0,1,aws
45,1566223750.0,0,aws
45,1566224650.0,3,aws
45,1566225550.0,5,aws
45,1566226450.0,8,aws
45,1566227350.0,3,aws
45,1566228250.0,4,aws
45,1566229150.0,3,aws
45,1566230050.0,5,aws
45,1566230950.0,0,aws
45,1566231850.0,1,aws
45,1566232750.0,2,aws
45,1566233650.0,3,aws
45,1566234550.0,3,aws
45,1566235450.0,4,aws
45,1566236350.0,3,aws
45,1566237250.0,13,aws
45,1566238150.0,49,aws
45,1566239050.0,46,aws
45,1566239950.0,25,aws
45,1566240850.0,25,aws
45,1566241750.0,32,aws
45,1566242650.0,29,aws
45,1566243550.0,26,aws
45,1566244450.0,15,aws
45,1566245350.0,8,aws
45,1566246250.0,8,aws
45,1566247150.0,4,aws
45,1566248050.0,2,aws
45,1566248950.0,7,aws
45,1566249850.0,4,aws
45,1566250750.0,2,aws
45,1566251650.0,4,aws
45,1566252550.0,2,aws
45,1566253450.0,2,aws
45,1566254350.0,2,aws
45,1566255250.0,3,aws
45,1566256150.0,4,aws
45,1566257050.0,4,aws
45,1566257950.0,2,aws
45,1566258850.0,3,aws
45,1566259750.0,2,aws
45,1566260650.0,2,aws
45,1566261550.0,3,aws
45,1566262450.0,1,aws
45,1566263350.0,1,aws
45,1566264250.0,1,aws
45,1566265150.0,3,aws
45,1566266050.0,3,aws
45,1566266950.0,3,aws
45,1566267850.0,2,aws
45,1566268750.0,2,aws
45,1566269650.0,2,aws
45,1566270550.0,0,aws
45,1566271450.0,0,aws
45,1566272350.0,3,aws
45,1566273250.0,0,aws
45,1566274150.0,1,aws
45,1566275050.0,0,aws
45,1566275950.0,1,aws
45,1566276850.0,1,aws
45,1566277750.0,1,aws
20,1566547149.0,7,aws
20,1566548049.0,9,aws
20,1566548949.0,7,aws
20,1566549849.0,5,aws
20,1566550749.0,8,aws
20,1566551649.0,5,aws
20,1566552549.0,8,aws
20,1566553449.0,5,aws
20,1566554349.0,10,aws
20,1566555249.0,5,aws
20,1566556149.0,6,aws
20,1566557049.0,1,aws
20,1566557949.0,4,aws
20,1566558849.0,4,aws
20,1566559749.0,2,aws
20,1566560649.0,2,aws
20,1566561549.0,5,aws
20,1566562449.0,5,aws
20,1566563349.0,4,aws
20,1566564249.0,2,aws
20,1566565149.0,5,aws
20,1566566049.0,3,aws
20,1566566949.0,5,aws
20,1566567849.0,2,aws
20,1566568749.0,6,aws
20,1566569649.0,14,aws
20,1566570549.0,1,aws
20,1566571449.0,6,aws
20,1566572349.0,7,aws
20,1566573249.0,8,aws
20,1566574149.0,8,aws
20,1566575049.0,5,aws
20,1566575949.0,13,aws
20,1566576849.0,8,aws
20,1566577749.0,10,aws
20,1566578649.0,5,aws
20,1566579549.0,3,aws
20,1566580449.0,7,aws
20,1566581349.0,3,aws
20,1566582249.0,7,aws
20,1566583149.0,7,aws
20,1566584049.0,6,aws
20,1566584949.0,8,aws
20,1566585849.0,8,aws
20,1566586749.0,4,aws
20,1566587649.0,4,aws
20,1566588549.0,11,aws
20,1566589449.0,20,aws
20,1566590349.0,40,aws
20,1566591249.0,12,aws
20,1566592149.0,5,aws
20,1566593049.0,7,aws
20,1566593949.0,5,aws
20,1566594849.0,6,aws
20,1566595749.0,4,aws
20,1566596649.0,1,aws
20,1566597549.0,2,aws
20,1566598449.0,2,aws
20,1566599349.0,6,aws
20,1566600249.0,6,aws
20,1566601149.0,4,aws
20,1566602049.0,1,aws
20,1566602949.0,2,aws
20,1566603849.0,1,aws
20,1566604749.0,2,aws
20,1566605649.0,1,aws
20,1566606549.0,1,aws
20,1566607449.0,3,aws
20,1566608349.0,0,aws
20,1566609249.0,2,aws
20,1566610149.0,0,aws
20,1566611049.0,4,aws
20,1566611949.0,1,aws
20,1566612849.0,1,aws
20,1566613749.0,1,aws
20,1566614649.0,0,aws
20,1566615549.0,1,aws
20,1566616449.0,3,aws
20,1566617349.0,0,aws
20,1566618249.0,4,aws
20,1566619149.0,1,aws
20,1566620049.0,1,aws
20,1566620949.0,0,aws
20,1566621849.0,1,aws
20,1566622749.0,3,aws
20,1566623649.0,0,aws
20,1566624549.0,1,aws
20,1566625449.0,0,aws
20,1566626349.0,0,aws
20,1566627249.0,0,aws
20,1566628149.0,0,aws
20,1566629049.0,0,aws
20,1566629949.0,1,aws
20,1566630849.0,1,aws
20,1566631749.0,1,aws
41,1567215070.0,1,aws
41,1567215970.0,6,aws
41,1567216870.0,0,aws
41,1567217770.0,1,aws
41,1567218670.0,2,aws
41,1567219570.0,2,aws
41,1567220470.0,0,aws
41,1567221370.0,0,aws
41,1567222270.0,1,aws
41,1567223170.0,1,aws
41,1567224070.0,2,aws
41,1567224970.0,0,aws
41,1567225870.0,3,aws
41,1567226770.0,2,aws
41,1567227670.0,0,aws
41,1567228570.0,0,aws
41,1567229470.0,0,aws
41,1567230370.0,0,aws
41,1567231270.0,0,aws
41,1567232170.0,0,aws
41,1567233070.0,0,aws
41,1567233970.0,1,aws
41,1567234870.0,1,aws
41,1567235770.0,0,aws
41,1567236670.0,1,aws
41,1567237570.0,0,aws
41,1567238470.0,0,aws
41,1567239370.0,1,aws
41,1567240270.0,0,aws
41,1567241170.0,0,aws
41,1567242070.0,0,aws
41,1567242970.0,0,aws
41,1567243870.0,0,aws
41,1567244770.0,0,aws
41,1567245670.0,0,aws
41,1567246570.0,1,aws
41,1567247470.0,0,aws
41,1567248370.0,0,aws
41,1567249270.0,0,aws
41,1567250170.0,0,aws
41,1567251070.0,0,aws
41,1567251970.0,1,aws
41,1567252870.0,2,aws
41,1567253770.0,2,aws
41,1567254670.0,0,aws
41,1567255570.0,3,aws
41,1567256470.0,15,aws
41,1567257370.0,85,aws
41,1567258270.0,109,aws
41,1567259170.0,142,aws
41,1567260070.0,154,aws
41,1567260970.0,96,aws
41,1567261870.0,107,aws
41,1567262770.0,142,aws
41,1567263670.0,130,aws
41,1567264570.0,190,aws
41,1567265470.0,172,aws
41,1567266370.0,116,aws
41,1567267270.0,143,aws
41,1567268170.0,169,aws
41,1567269070.0,149,aws
41,1567269970.0,154,aws
