,group,timespan,magnitude,drop,shape,startdate,enddate,recoverytime
198,198,0 days 00:06:00,10270.0,6.216669390621121,831.5,2008-07-02 17:18:00,2008-07-02 17:24:00,0 days 00:06:00
199,199,0 days 00:06:00,55525.0,32.09834435554734,57.75,2008-07-03 17:56:00,2008-07-03 18:02:00,0 days 00:06:00
200,200,0 days 00:06:00,73548.0,47.90589216158827,42.5,2008-07-04 18:18:00,2008-07-04 18:24:00,0 days 00:06:00
201,201,0 days 00:06:00,33656.0,19.168688560070166,215.5,2008-07-07 18:06:00,2008-07-07 18:12:00,0 days 00:06:00
202,202,0 days 00:06:00,6714.0,4.545977750844671,-400.5,2008-07-09 02:00:00,2008-07-09 02:06:00,0 days 00:24:00
203,203,0 days 00:06:00,7929.0,10.514102343097349,-262.0,2008-07-09 13:16:00,2008-07-09 13:22:00,0 days 00:08:00
204,204,0 days 00:24:00,38987.0,50.94741519000575,-464.6923076923077,2008-07-10 10:50:00,2008-07-10 11:14:00,0 days 02:22:00
205,205,0 days 00:18:00,90545.0,80.59979170190228,-1129.0,2008-07-14 16:14:00,2008-07-14 16:32:00,0 days 00:20:00
206,206,0 days 00:20:00,128115.0,69.18665248173329,-1564.0,2008-07-14 18:58:00,2008-07-14 19:18:00,0 days 00:32:00
207,207,0 days 00:06:00,69240.0,63.95418648686094,638.25,2008-07-15 15:18:00,2008-07-15 15:24:00,0 days 00:06:00
208,208,0 days 00:28:00,115085.0,67.0556908626898,-1226.8,2008-07-15 17:56:00,2008-07-15 18:24:00,0 days 00:42:00
209,209,0 days 00:06:00,127918.0,71.30323299888518,320.5,2008-07-16 19:10:00,2008-07-16 19:16:00,0 days 00:06:00
210,210,0 days 00:06:00,19517.0,10.585376700998495,75.25,2008-07-16 19:40:00,2008-07-16 19:46:00,0 days 00:06:00
211,211,0 days 00:08:00,12011.0,6.36472508372546,-237.0,2008-07-16 20:32:00,2008-07-16 20:40:00,0 days 00:14:00
212,212,0 days 00:10:00,6616.0,3.8509222772594143,-740.0,2008-07-16 23:20:00,2008-07-16 23:30:00,0 days 19:02:00
213,213,0 days 00:10:00,10473.0,6.2548151864261,-632.3333333333334,2008-07-16 23:36:00,2008-07-16 23:46:00,0 days 18:08:00
214,214,0 days 00:48:00,114223.0,100.0,-683.72,2008-07-17 15:42:00,2008-07-17 16:30:00,0 days 00:54:00
215,215,0 days 00:06:00,17137.0,22.428573298258016,-4807.25,2008-07-18 13:06:00,2008-07-18 13:12:00,0 days 00:32:00
216,216,0 days 00:06:00,16476.0,30.753723821256585,-1845.0,2008-07-18 13:14:00,2008-07-18 13:20:00,0 days 00:08:00
217,217,0 days 00:06:00,26111.0,41.30899080827098,5920.75,2008-07-18 13:18:00,2008-07-18 13:24:00,0 days 00:06:00
218,218,0 days 00:14:00,110972.0,100.0,-664.625,2008-07-18 15:16:00,2008-07-18 15:30:00,0 days 00:18:00
219,219,0 days 00:12:00,37272.0,50.107550010755006,-2751.5714285714284,2008-07-29 12:22:00,2008-07-29 12:34:00,0 days 00:34:00
220,220,0 days 00:06:00,5623.0,9.15529649288483,376.0,2008-07-29 12:36:00,2008-07-29 12:42:00,0 days 00:06:00
221,221,0 days 00:14:00,48269.0,36.58128078817734,-2817.25,2008-07-29 16:34:00,2008-07-29 16:48:00,0 days 00:24:00
222,222,0 days 00:12:00,39476.0,32.05339525970915,4736.714285714285,2008-07-29 16:40:00,2008-07-29 16:52:00,0 days 00:12:00
223,223,0 days 00:08:00,22944.0,28.00439399487368,-4654.8,2008-07-30 10:42:00,2008-07-30 10:50:00,0 days 01:06:00
224,224,0 days 00:34:00,45575.0,55.626754546564136,-415.1111111111111,2008-07-30 10:42:00,2008-07-30 11:16:00,0 days 01:00:00
225,225,0 days 00:24:00,31926.0,41.5822240746047,-636.6923076923077,2008-07-31 11:58:00,2008-07-31 12:22:00,0 days 00:40:00
226,226,0 days 00:08:00,9815.0,5.4237606582561,-1119.4,2008-07-31 21:44:00,2008-07-31 21:52:00,4 days 22:42:00
227,227,0 days 00:06:00,21134.0,12.772644035222385,-884.75,2008-07-31 23:28:00,2008-07-31 23:34:00,0 days 20:24:00
228,228,0 days 00:08:00,13611.0,8.475515592308454,-770.0,2008-07-31 23:44:00,2008-07-31 23:52:00,0 days 19:30:00
229,229,0 days 00:06:00,25153.0,30.40151808160897,130.0,2008-08-04 10:46:00,2008-08-04 10:52:00,0 days 00:06:00
230,230,0 days 00:14:00,68457.0,84.03343808307964,-1870.625,2008-08-05 14:06:00,2008-08-05 14:20:00,0 days 00:20:00
231,231,0 days 00:26:00,94890.0,69.7997734394539,-939.3571428571429,2008-08-05 16:28:00,2008-08-05 16:54:00,0 days 00:36:00
232,232,0 days 00:20:00,54281.0,70.3012485105942,-831.2727272727273,2008-08-12 12:12:00,2008-08-12 12:32:00,0 days 00:34:00
233,233,0 days 00:16:00,61468.0,57.968444976753396,-1152.2222222222222,2008-08-12 15:10:00,2008-08-12 15:26:00,0 days 00:22:00
234,234,0 days 00:06:00,24144.0,25.943994326363068,-112.5,2008-08-13 14:14:00,2008-08-13 14:20:00,0 days 00:08:00
235,235,0 days 00:06:00,19000.0,15.105139722542432,569.5,2008-08-13 15:54:00,2008-08-13 16:00:00,0 days 00:06:00
236,236,0 days 00:06:00,43114.0,56.78648104000105,42.0,2008-08-14 12:20:00,2008-08-14 12:26:00,0 days 00:06:00
237,237,0 days 00:06:00,70113.0,52.74747596334692,411.25,2008-08-14 16:34:00,2008-08-14 16:40:00,0 days 00:06:00
238,238,0 days 00:06:00,12738.0,18.189347422533203,-394.5,2008-08-18 07:10:00,2008-08-18 07:16:00,0 days 00:06:00
239,239,0 days 00:06:00,45020.0,36.139452369293515,484.75,2008-08-18 15:58:00,2008-08-18 16:04:00,0 days 00:06:00
240,240,0 days 00:20:00,47750.0,66.9001751313485,-602.5454545454545,2008-08-19 12:28:00,2008-08-19 12:48:00,0 days 00:34:00
241,241,0 days 00:06:00,63149.0,57.86584807110785,520.75,2008-08-20 15:24:00,2008-08-20 15:30:00,0 days 00:06:00
242,242,0 days 00:12:00,37579.0,46.10354557722979,-1163.5714285714287,2008-08-22 13:38:00,2008-08-22 13:50:00,0 days 00:28:00
243,243,0 days 00:06:00,10640.0,13.95940751236536,603.75,2008-08-22 13:50:00,2008-08-22 13:56:00,0 days 00:06:00
244,244,0 days 00:06:00,82078.0,85.87271528860339,664.25,2008-08-22 14:38:00,2008-08-22 14:44:00,0 days 00:06:00
245,245,0 days 00:18:00,46277.0,71.23045191478882,-629.3,2008-08-26 12:14:00,2008-08-26 12:32:00,0 days 00:28:00
246,246,0 days 00:06:00,32956.0,32.07271736380092,377.0,2008-08-28 15:50:00,2008-08-28 15:56:00,0 days 00:06:00
247,247,0 days 00:22:00,41969.0,74.27747199263756,-581.0,2008-09-02 12:38:00,2008-09-02 13:00:00,0 days 00:40:00
248,248,0 days 00:06:00,26292.0,64.40013716749131,5145.5,2008-09-02 12:44:00,2008-09-02 12:50:00,0 days 00:06:00
249,249,0 days 00:16:00,15155.0,37.64749720531611,-278.55555555555554,2008-09-09 13:00:00,2008-09-09 13:16:00,0 days 00:20:00
250,250,0 days 00:18:00,22866.0,52.03559156179596,-271.5,2008-09-09 13:32:00,2008-09-09 13:50:00,0 days 00:24:00
251,251,0 days 00:12:00,13560.0,12.41167209753597,-386.14285714285717,2008-09-10 23:50:00,2008-09-11 00:02:00,0 days 01:40:00
252,252,0 days 00:18:00,37100.0,71.08232904795662,-537.3,2008-09-15 15:02:00,2008-09-15 15:20:00,0 days 00:26:00
253,253,0 days 00:06:00,25415.0,69.83869638097332,375.25,2008-09-16 12:14:00,2008-09-16 12:20:00,0 days 00:06:00
254,254,0 days 00:10:00,20771.0,76.17353674636936,106.83333333333333,2008-09-18 12:24:00,2008-09-18 12:34:00,0 days 00:10:00
255,255,0 days 00:06:00,9984.0,29.304373348987383,-2580.25,2008-09-24 09:28:00,2008-09-24 09:34:00,0 days 02:12:00
256,256,0 days 00:24:00,43543.0,78.31756538004964,-453.3076923076923,2008-09-29 14:54:00,2008-09-29 15:18:00,0 days 00:36:00
257,257,0 days 00:10:00,8043.0,20.899594636732147,-149.16666666666666,2008-09-30 12:06:00,2008-09-30 12:16:00,0 days 00:14:00
258,258,0 days 00:08:00,17832.0,73.49765064710246,-667.8,2008-10-01 11:38:00,2008-10-01 11:46:00,0 days 00:10:00
259,259,0 days 00:06:00,16366.0,25.58626727534238,-4267.0,2008-10-07 16:18:00,2008-10-07 16:24:00,0 days 00:28:00
260,260,0 days 00:10:00,37350.0,73.51638618246236,534.5,2008-10-07 16:26:00,2008-10-07 16:36:00,0 days 00:10:00
261,261,0 days 00:12:00,37981.0,98.92946447176494,-5415.428571428572,2008-10-15 10:18:00,2008-10-15 10:30:00,0 days 00:42:00
262,262,0 days 00:06:00,33641.0,98.79302243627393,707.0,2008-10-15 10:28:00,2008-10-15 10:34:00,0 days 00:06:00
263,263,0 days 00:14:00,31831.0,92.08493650013018,-1271.625,2008-10-15 12:20:00,2008-10-15 12:34:00,0 days 00:18:00
264,264,0 days 00:24:00,75731.0,92.61351823996283,-1228.1538461538462,2008-10-16 17:00:00,2008-10-16 17:24:00,0 days 00:32:00
265,265,0 days 00:30:00,79516.0,76.47092766055664,-705.625,2008-10-17 17:32:00,2008-10-17 18:02:00,0 days 00:48:00
266,266,0 days 00:30:00,38645.0,26.16257421586748,-692.25,2008-10-18 23:52:00,2008-10-19 00:22:00,0 days 16:54:00
267,267,0 days 00:08:00,21431.0,80.09193512220645,-190.0,2008-10-21 10:50:00,2008-10-21 10:58:00,0 days 00:08:00
268,268,0 days 00:06:00,16351.0,28.231292517006807,-4257.5,2008-10-21 14:32:00,2008-10-21 14:38:00,0 days 00:36:00
269,269,0 days 00:10:00,35634.0,84.59511430809772,92.66666666666667,2008-10-21 14:40:00,2008-10-21 14:50:00,0 days 00:10:00
270,270,0 days 00:08:00,28846.0,34.789845022010496,-6505.0,2008-10-21 17:16:00,2008-10-21 17:24:00,0 days 00:32:00
271,271,0 days 00:22:00,69165.0,83.41675209551951,-1142.9166666666667,2008-10-21 17:16:00,2008-10-21 17:38:00,0 days 00:30:00
272,272,0 days 00:06:00,32410.0,35.27119972139997,143.75,2008-10-23 17:38:00,2008-10-23 17:44:00,0 days 00:06:00
273,273,0 days 00:10:00,41730.0,42.91355587091997,-7365.5,2008-10-23 19:50:00,2008-10-23 20:00:00,0 days 01:16:00
274,274,0 days 01:00:00,96549.0,99.28734497439378,-548.9354838709677,2008-10-23 19:50:00,2008-10-23 20:50:00,0 days 01:16:00
275,275,0 days 00:06:00,29525.0,27.222268322591944,-1.0,2008-10-24 18:20:00,2008-10-24 18:26:00,0 days 00:06:00
276,276,0 days 00:14:00,83066.0,89.92454505104305,-1332.0,2008-10-28 16:00:00,2008-10-28 16:14:00,0 days 00:20:00
277,277,0 days 00:08:00,25109.0,31.230876389959946,-5080.0,2008-10-30 13:00:00,2008-10-30 13:08:00,0 days 00:50:00
278,278,0 days 00:10:00,40538.0,68.19757074122674,692.1666666666666,2008-10-30 13:10:00,2008-10-30 13:20:00,0 days 00:10:00
279,279,0 days 00:06:00,85737.0,78.69389628269849,144.5,2008-10-30 16:30:00,2008-10-30 16:36:00,0 days 00:06:00
280,280,0 days 00:30:00,71804.0,65.21115248387976,-686.6875,2008-10-30 17:00:00,2008-10-30 17:30:00,0 days 01:26:00
281,281,0 days 00:06:00,83605.0,75.15326393757978,703.5,2008-11-04 16:34:00,2008-11-04 16:40:00,0 days 00:06:00
282,282,0 days 00:10:00,11552.0,28.771388010261262,-257.6666666666667,2008-11-11 10:50:00,2008-11-11 11:00:00,0 days 01:18:00
283,283,0 days 00:22:00,84005.0,92.56545310296192,-748.8333333333334,2008-11-11 15:32:00,2008-11-11 15:54:00,0 days 00:28:00
284,284,0 days 00:16:00,93835.0,76.6463006224168,-1706.3333333333333,2008-11-11 17:12:00,2008-11-11 17:28:00,0 days 00:22:00
285,285,0 days 00:06:00,65514.0,55.743786534158104,-16427.5,2008-11-19 00:06:00,2008-11-19 00:12:00,0 days 01:02:00
286,286,0 days 00:20:00,50189.0,49.107649556760144,-1747.090909090909,2008-11-19 00:10:00,2008-11-19 00:30:00,0 days 00:44:00
287,287,0 days 00:04:00,31410.0,27.207054258194162,10420.0,2008-11-19 00:52:00,2008-11-19 00:56:00,0 days 00:04:00
288,288,0 days 00:10:00,113729.0,100.0,-485.1666666666667,2008-11-19 01:12:00,2008-11-19 01:22:00,0 days 00:10:00
289,289,0 days 00:06:00,30469.0,33.192801272414314,-472.0,2008-11-19 17:44:00,2008-11-19 17:50:00,0 days 00:12:00
290,290,0 days 00:06:00,57481.0,62.78028375146081,225.0,2008-11-20 17:34:00,2008-11-20 17:40:00,0 days 00:06:00
291,291,0 days 00:06:00,88139.0,84.46397255416814,233.25,2008-11-24 17:36:00,2008-11-24 17:42:00,0 days 00:06:00
292,292,0 days 00:18:00,54591.0,87.06837429624076,-597.8,2008-11-26 13:46:00,2008-11-26 14:04:00,0 days 00:24:00
293,293,0 days 00:26:00,78652.0,76.82810088499033,-589.6428571428571,2008-11-26 15:34:00,2008-11-26 16:00:00,0 days 00:32:00
294,294,0 days 00:20:00,158428.0,98.78412251056878,-2268.181818181818,2008-11-27 18:00:00,2008-11-27 18:20:00,0 days 01:14:00
295,295,0 days 00:08:00,8191.0,4.557518430936142,-549.4,2008-11-30 21:30:00,2008-11-30 21:38:00,19 days 20:18:00
296,296,0 days 00:06:00,13520.0,9.497783616323261,-3426.25,2008-12-01 00:26:00,2008-12-01 00:32:00,4 days 22:18:00
297,297,0 days 00:10:00,13816.0,10.23089113016691,-424.0,2008-12-01 00:50:00,2008-12-01 01:00:00,0 days 00:22:00
298,298,0 days 00:04:00,10725.0,8.128017218512923,3029.3333333333335,2008-12-01 00:54:00,2008-12-01 00:58:00,0 days 00:04:00
299,299,0 days 00:18:00,61380.0,83.71864642579483,-942.6,2008-12-09 15:42:00,2008-12-09 16:00:00,0 days 00:28:00
300,300,0 days 00:26:00,72271.0,77.34647573792247,-717.9285714285714,2008-12-10 17:10:00,2008-12-10 17:36:00,0 days 00:38:00
301,301,0 days 00:06:00,41967.0,51.84055142426563,217.0,2008-12-12 15:26:00,2008-12-12 15:32:00,0 days 00:06:00
302,302,0 days 00:06:00,61091.0,57.98805896479388,-5.25,2008-12-12 18:44:00,2008-12-12 18:50:00,0 days 00:06:00
303,303,0 days 00:06:00,11474.0,9.088028894134055,372.0,2008-12-13 15:02:00,2008-12-13 15:08:00,0 days 00:06:00
304,304,0 days 00:14:00,68366.0,83.99597011991351,-1524.875,2008-12-16 15:52:00,2008-12-16 16:06:00,0 days 00:20:00
305,305,0 days 00:06:00,7270.0,14.627766599597578,-71.25,2008-12-19 09:48:00,2008-12-19 09:54:00,0 days 00:10:00
306,306,0 days 00:10:00,32731.0,20.247064791102204,-5190.166666666667,2008-12-30 22:26:00,2008-12-30 22:36:00,1 days 21:52:00
307,307,0 days 00:08:00,7538.0,5.443778435762255,1175.0,2008-12-30 22:32:00,2008-12-30 22:40:00,0 days 00:08:00
308,308,0 days 00:04:00,6693.0,4.633822124371704,227.0,2008-12-30 22:40:00,2008-12-30 22:44:00,0 days 00:04:00
309,309,0 days 00:26:00,9556.0,13.07178813744801,-279.7142857142857,2008-12-31 08:58:00,2008-12-31 09:24:00,0 days 02:48:00
310,310,0 days 00:18:00,36699.0,70.3558145776619,-638.6,2009-01-06 13:32:00,2009-01-06 13:50:00,0 days 00:28:00
311,311,0 days 00:06:00,31334.0,80.17091392897349,-72.25,2009-01-07 10:54:00,2009-01-07 11:00:00,0 days 00:06:00
312,312,0 days 00:06:00,20380.0,52.81297779159864,-476.0,2009-01-09 09:12:00,2009-01-09 09:18:00,0 days 00:06:00
313,313,0 days 00:32:00,72538.0,74.23045435939419,-450.7647058823529,2009-01-09 20:04:00,2009-01-09 20:36:00,0 days 00:40:00
314,314,0 days 00:08:00,18488.0,71.7506888656033,-577.0,2009-01-13 12:36:00,2009-01-13 12:44:00,0 days 00:08:00
315,315,0 days 00:04:00,16383.0,63.5813249505181,6162.666666666667,2009-01-13 12:40:00,2009-01-13 12:44:00,0 days 00:04:00
316,316,0 days 00:12:00,23706.0,61.897177471996656,-300.42857142857144,2009-01-13 13:02:00,2009-01-13 13:14:00,0 days 00:14:00
317,317,0 days 00:08:00,19634.0,57.364069302013036,-814.4,2009-01-13 13:04:00,2009-01-13 13:12:00,0 days 00:08:00
318,318,0 days 00:16:00,61247.0,70.01817703748586,-1526.7777777777778,2009-01-13 17:58:00,2009-01-13 18:14:00,0 days 00:24:00
319,319,0 days 00:18:00,65175.0,83.67891946024369,-1145.8,2009-01-16 14:52:00,2009-01-16 15:10:00,0 days 00:26:00
320,320,0 days 00:14:00,29126.0,85.02452125175152,-846.75,2009-01-20 11:42:00,2009-01-20 11:56:00,0 days 00:20:00
321,321,0 days 00:06:00,43734.0,82.79034548035968,540.25,2009-01-21 12:50:00,2009-01-21 12:56:00,0 days 00:06:00
322,322,0 days 00:14:00,23934.0,77.97361133735136,-914.125,2009-01-27 11:40:00,2009-01-27 11:54:00,0 days 00:18:00
323,323,0 days 00:14:00,23934.0,77.97361133735136,-914.125,2009-01-27 11:40:00,2009-01-27 11:54:00,0 days 00:18:00
324,324,0 days 00:18:00,108526.0,95.96173061108999,-1634.2,2009-01-28 16:38:00,2009-01-28 16:56:00,0 days 00:28:00
325,325,0 days 00:06:00,36358.0,99.25743925743926,58.5,2009-01-29 11:30:00,2009-01-29 11:36:00,0 days 00:06:00
326,326,0 days 00:12:00,48994.0,82.67355134825014,-1532.857142857143,2009-01-29 14:36:00,2009-01-29 14:48:00,0 days 00:18:00
327,327,0 days 00:14:00,38543.0,50.521693537816226,-971.0,2009-02-05 15:52:00,2009-02-05 16:06:00,0 days 00:20:00
328,328,0 days 00:08:00,60795.0,37.46441204382711,-1694.6,2009-02-16 18:22:00,2009-02-16 18:30:00,0 days 00:18:00
329,329,0 days 00:06:00,52603.0,33.56731266232316,13807.5,2009-02-16 18:26:00,2009-02-16 18:32:00,0 days 00:06:00
330,330,0 days 00:06:00,38782.0,67.80544093992587,422.5,2009-02-25 12:50:00,2009-02-25 12:56:00,0 days 00:06:00
331,331,0 days 00:16:00,38685.0,82.80711518290985,-1084.5555555555557,2009-02-25 13:06:00,2009-02-25 13:22:00,0 days 00:20:00
332,332,0 days 00:06:00,49907.0,74.89719962781763,319.0,2009-02-25 13:54:00,2009-02-25 14:00:00,0 days 00:06:00
333,333,0 days 00:16:00,71925.0,78.02330122363968,-1661.888888888889,2009-02-25 17:50:00,2009-02-25 18:06:00,0 days 00:26:00
334,334,0 days 00:14:00,95608.0,92.38469789059707,-1528.5,2009-02-26 01:40:00,2009-02-26 01:54:00,0 days 00:20:00
335,335,0 days 00:14:00,34380.0,81.63168392060025,-824.75,2009-02-26 11:52:00,2009-02-26 12:06:00,0 days 00:18:00
336,336,0 days 00:06:00,16924.0,26.786109968028867,187.0,2009-02-27 12:48:00,2009-02-27 12:54:00,0 days 00:06:00
337,337,0 days 00:06:00,48105.0,69.46369779934153,-151.0,2009-03-03 15:12:00,2009-03-03 15:18:00,0 days 00:38:00
338,338,0 days 00:16:00,52834.0,80.85764133329252,-1017.2222222222222,2009-03-03 15:22:00,2009-03-03 15:38:00,0 days 00:22:00
339,339,0 days 00:06:00,16059.0,10.22820638570255,-142.25,2009-03-07 16:54:00,2009-03-07 17:00:00,0 days 00:08:00
340,340,0 days 00:16:00,14652.0,11.12418667861182,-417.77777777777777,2009-03-08 03:28:00,2009-03-08 03:44:00,0 days 12:02:00
341,341,0 days 00:04:00,10271.0,8.066314830521776,2976.0,2009-03-08 03:34:00,2009-03-08 03:38:00,0 days 00:04:00
342,342,0 days 00:06:00,7456.0,9.083488663913357,-371.5,2009-03-08 08:38:00,2009-03-08 08:44:00,0 days 00:12:00
343,343,0 days 00:10:00,16249.0,13.80133350320635,-214.16666666666666,2009-03-10 19:54:00,2009-03-10 20:04:00,0 days 00:14:00
344,344,0 days 00:04:00,9896.0,8.63239065580349,4384.0,2009-03-10 19:58:00,2009-03-10 20:02:00,0 days 00:04:00
345,345,0 days 00:06:00,53753.0,76.16652260779618,348.5,2009-03-12 15:26:00,2009-03-12 15:32:00,0 days 00:06:00
346,346,0 days 00:06:00,7709.0,4.804911493393178,-106.75,2009-03-15 17:24:00,2009-03-15 17:30:00,0 days 00:06:00
347,347,0 days 00:04:00,8503.0,5.265928458184703,2913.6666666666665,2009-03-15 17:28:00,2009-03-15 17:32:00,0 days 00:04:00
348,348,0 days 00:06:00,35941.0,56.039603960396036,459.5,2009-03-17 14:22:00,2009-03-17 14:28:00,0 days 00:06:00
349,349,0 days 00:14:00,52725.0,84.56159484210357,-5401.0,2009-03-17 14:40:00,2009-03-17 14:54:00,0 days 01:34:00
350,350,0 days 01:12:00,39974.0,100.0,179.64864864864865,2009-03-17 14:52:00,2009-03-17 16:04:00,0 days 01:12:00
351,351,0 days 00:16:00,85821.0,84.73553776127802,-1408.5555555555557,2009-03-17 17:08:00,2009-03-17 17:24:00,0 days 00:28:00
352,352,0 days 00:06:00,16561.0,13.822257832974444,-3325.75,2009-03-18 01:22:00,2009-03-18 01:28:00,0 days 18:28:00
353,353,0 days 00:04:00,9934.0,8.548244142120794,2413.3333333333335,2009-03-18 01:28:00,2009-03-18 01:32:00,0 days 00:04:00
354,354,0 days 00:16:00,56763.0,70.14445831222272,-1319.4444444444443,2009-03-18 16:26:00,2009-03-18 16:42:00,0 days 00:22:00
355,355,0 days 00:10:00,10339.0,24.460584839594972,-1751.8333333333333,2009-03-19 08:52:00,2009-03-19 09:02:00,0 days 03:30:00
356,356,0 days 00:06:00,8042.0,20.119586700357758,-1288.5,2009-03-19 09:00:00,2009-03-19 09:06:00,0 days 03:12:00
357,357,0 days 00:08:00,11633.0,31.89570081158149,55.8,2009-03-19 09:10:00,2009-03-19 09:18:00,0 days 02:06:00
358,358,0 days 00:04:00,7112.0,22.255601451996498,2311.3333333333335,2009-03-19 09:14:00,2009-03-19 09:18:00,0 days 00:04:00
359,359,0 days 00:06:00,8962.0,27.25917814885787,47.25,2009-03-19 09:20:00,2009-03-19 09:26:00,0 days 00:10:00
360,360,0 days 00:04:00,7828.0,24.491583755709897,2645.3333333333335,2009-03-19 09:24:00,2009-03-19 09:28:00,0 days 00:04:00
361,361,0 days 00:08:00,10962.0,31.32537006343945,-232.8,2009-03-19 09:30:00,2009-03-19 09:38:00,0 days 00:50:00
362,362,0 days 00:04:00,6722.0,21.7949549315868,2218.3333333333335,2009-03-19 09:34:00,2009-03-19 09:38:00,0 days 00:04:00
363,363,0 days 00:04:00,6580.0,21.442304558933756,-129.66666666666666,2009-03-19 09:38:00,2009-03-19 09:42:00,0 days 00:08:00
364,364,0 days 00:06:00,9517.0,27.676961554120865,1081.0,2009-03-19 09:58:00,2009-03-19 10:04:00,0 days 00:06:00
365,365,0 days 00:04:00,9445.0,27.525208369761614,3103.3333333333335,2009-03-19 10:02:00,2009-03-19 10:06:00,0 days 00:04:00
366,366,0 days 00:06:00,31407.0,27.61006399887475,115.5,2009-03-19 19:02:00,2009-03-19 19:08:00,0 days 00:06:00
367,367,0 days 00:18:00,48092.0,66.80929095354523,-1025.9,2009-03-20 14:56:00,2009-03-20 15:14:00,0 days 00:26:00
368,368,0 days 00:06:00,67818.0,59.79157850190436,-25.75,2009-03-20 18:02:00,2009-03-20 18:08:00,0 days 00:06:00
369,369,0 days 00:18:00,49311.0,67.59283374227243,-1067.3,2009-03-21 10:34:00,2009-03-21 10:52:00,0 days 00:28:00
370,370,0 days 00:06:00,32563.0,55.8044282972306,8677.5,2009-03-21 10:40:00,2009-03-21 10:46:00,0 days 00:06:00
371,371,0 days 00:10:00,8391.0,19.48947832953965,-345.6666666666667,2009-03-24 08:46:00,2009-03-24 08:56:00,0 days 03:28:00
372,372,0 days 00:12:00,29952.0,53.54978277582107,-942.1428571428571,2009-03-24 14:34:00,2009-03-24 14:46:00,0 days 00:16:00
373,373,0 days 00:12:00,38162.0,80.56153683766097,-1327.5714285714287,2009-03-25 13:12:00,2009-03-25 13:24:00,0 days 00:16:00
374,374,0 days 00:06:00,54082.0,63.89801271296581,273.5,2009-03-25 16:12:00,2009-03-25 16:18:00,0 days 00:06:00
375,375,0 days 00:06:00,84123.0,79.03028822667318,84.25,2009-03-26 17:26:00,2009-03-26 17:32:00,0 days 00:06:00
376,376,0 days 00:16:00,32226.0,68.2681919288211,-715.3333333333334,2009-04-01 12:58:00,2009-04-01 13:14:00,0 days 00:22:00
377,377,0 days 00:04:00,17334.0,50.49669356483235,6449.333333333333,2009-04-01 13:04:00,2009-04-01 13:08:00,0 days 00:04:00
378,378,0 days 00:12:00,42433.0,81.52353506243996,-1407.0,2009-04-02 14:58:00,2009-04-02 15:10:00,0 days 00:16:00
379,379,0 days 00:06:00,9657.0,14.029200261494879,-157.5,2009-04-07 12:20:00,2009-04-07 12:26:00,0 days 00:10:00
380,380,0 days 00:06:00,14498.0,18.629214638157904,-127.25,2009-04-08 12:52:00,2009-04-08 12:58:00,0 days 00:30:00
381,381,0 days 00:14:00,57012.0,76.64963699919333,-823.875,2009-04-08 13:02:00,2009-04-08 13:16:00,0 days 00:16:00
